image_path,label
healthy\9a11606d-02ed-43d3-af4b-da7414dfb4e7___R.S_HL 0597.JPG,0
diseased\f5eb9c66-7174-4f62-8261-7c7520601824___RS_GLSp 9342.JPG,1
healthy\9b89434d-522e-49de-9587-80055bef7a7d___R.S_HL 0609.JPG,0
diseased\f7e05e2b-6cc5-4b61-93e5-00172e3fa47c___RS_GLSp 9328.JPG,1
healthy\65deda93-1bde-4adc-a57e-b7e1b8372101___R.S_HL 0603.JPG,0
diseased\f7ece943-7833-4a22-bb40-9644311794fd___RS_GLSp 4635.JPG,1
healthy\84cd474e-d359-45af-bd3a-f9c434a7a58f___R.S_HL 0598.JPG,0
diseased\f8c850bb-1c2e-4340-8f00-bda707afcfa6___RS_GLSp 4451.JPG,1
diseased\f91ae22a-3668-40e0-a578-b7a7dd9d481f___RS_GLSp 4437.JPG,1
diseased\fadf58aa-98fd-402a-8fdc-d06e250ec265___RS_GLSp 4557.JPG,1
healthy\99df00ea-3fb2-4da9-82e6-972dbfd9e6c2___R.S_HL 0605.JPG,0
healthy\8254e846-2b6a-47bd-87a0-23a1b435eb20___R.S_HL 0599.JPG,0
diseased\fbcc9f67-8f83-4262-b7a6-26bf59d5fefb___RS_GLSp 4424.JPG,1
diseased\fc90276d-e10b-4697-88b2-d9bbd87f622c___RS_GLSp 7290.JPG,1
diseased\fce14144-8f76-43b9-9678-beb2984a56fc___RS_GLSp 4375.JPG,1
diseased\fe34beba-a661-4164-ace3-4660d8e39c4f___RS_GLSp 4499.JPG,1
diseased\ff4e775c-b6cb-455d-b4c9-b635025078c2___RS_GLSp 4562.JPG,1
healthy\b14bcb73-04d0-4e27-8cf3-9d26bdc1a8d7___R.S_HL 0612.JPG,0
healthy\bda08b6c-bbd4-446c-900e-ba832f139434___R.S_HL 0613.JPG,0
healthy\d0378d5a-47f6-4340-950b-18b4c2a8a598___R.S_HL 0600.JPG,0
diseased\ff619f22-b7a3-422f-a410-6c7b244738f2___RS_GLSp 4615.JPG,1
